os,env,host,domain,backup,update,owner,location
CentOS,,cl01,example.com,False,Evenings,CTO,LON1
CentOS,,cl02,example.com,False,Evenings,CTO,LON1
CentOS,,cl03,example.com,False,Evenings,CTO,LON1
CentOS,,cl04,example.com,False,Evenings,CTO,LON1
CentOS,,cl05,example.com,False,Evenings,CTO,LON1
CentOS,,cl06,example.com,False,Evenings,CTO,LON1
RedHat,prod,clmgt,example.com,True,Weekend,CTO,LON1
Debian,prod,db01,example.com,True,Business,CTO,FRA1
Debian,prod,web01,example.com,True,Business,CTO,frA1
Debian,prod,web02,example.com,True,Business,CTO,FRA2
CentOS,test,asset,inter.local,True,Evenings,ITVP,PAR1
Ubuntu,,lb01,example.com,False,Evenings,,FRA1
Ubuntu,,lb02,example.com,True,Business,ITVP,Lon1
Debian,dev,web01,dev.example.com,,,dev,PAR1
Ubuntu,dev,lb01,dev.example.com,,,dev,PAR1
Ubuntu,dev,lb02,dev.example.com,,,dev,PAR1
Debian,dev,db01,dev.example.com,,,dev,FRA2
,,git,intern.local,False,Weekend,CIO,PAR1
,staging,web01,stage.example.com,False,Business,DEV,FRA2
CentOS,prod,ticketer,inter.local,True,Evenings,COO,PAR1
CentOS,prod,wiki,inter.local,True,Evenings,Coo,PAR1
RedHat,,tes01,,,,DEV,
RedHat,,tes02,inter.local,,,DEV,
Debian,,PRL1,intern.local,True,Weekend,Finance dept.,PAR1
CentOS,prod,cm,example.com,False,Business,CIO,FRA1
AmazonLinux,prod,global-cdn-web1,aws.example.com,True,,CTO,
AmazonLinux,prod,global-cdn-db,aws.example.com,True,,CTO,aws2
AmazonLinux,prod,global-cdn-lb,aws.example.com,True,,CTO,AWS2
AmazonLinux,prod,global-cdn-web2,aws.example.com,True,,CTO,aws2
Debian,dev,elk1,inter.local,False,Evenings,,
Debian,dev,elk2,inter.local,False,Evenings,,
Debian,dev,elk3,inter.local,False,Evenings,,
